client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:21.667529Z,2020-12-07T09:40:21.704762Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:21.706547Z,2020-12-07T09:40:21.744808Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:21.746769Z,2020-12-07T09:40:21.786304Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:21.788176Z,2020-12-07T09:40:21.789697Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:21.791335Z,2020-12-07T09:40:21.892496Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:21.893987Z,2020-12-07T09:40:21.963177Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:21.966289Z,2020-12-07T09:40:21.968051Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:21.969703Z,2020-12-07T09:40:23.464662Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:23.467904Z,2020-12-07T09:40:23.522448Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:23.524656Z,2020-12-07T09:40:23.572554Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:23.574385Z,2020-12-07T09:40:23.633074Z
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:23.638054Z,2020-12-07T09:40:23.687758Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:23.697286Z,2020-12-07T09:40:23.780136Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:23.816293Z,2020-12-07T09:40:23.877478Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:23.879282Z,2020-12-07T09:40:23.880694Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:23.882041Z,2020-12-07T09:40:25.401072Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:25.414286Z,2020-12-07T09:40:25.531194Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:25.560267Z,2020-12-07T09:40:25.576397Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:25.581848Z,2020-12-07T09:40:26.772565Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:26.774928Z,2020-12-07T09:40:26.809093Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:26.810841Z,2020-12-07T09:40:26.852577Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:26.857443Z,2020-12-07T09:40:26.859197Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:26.860904Z,2020-12-07T09:40:27.154268Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:27.157673Z,2020-12-07T09:40:28.280276Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:28.281890Z,2020-12-07T09:40:28.318882Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:28.320722Z,2020-12-07T09:40:28.322073Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:28.325680Z,2020-12-07T09:40:28.437517Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:28.439606Z,2020-12-07T09:40:28.488033Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:28.491011Z,2020-12-07T09:40:28.496285Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:28.498622Z,2020-12-07T09:40:28.649943Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:28.651928Z,2020-12-07T09:40:28.700570Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:28.702622Z,2020-12-07T09:40:28.704655Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:28.710074Z,2020-12-07T09:40:30.591489Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:30.601627Z,2020-12-07T09:40:30.640860Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:30.643223Z,2020-12-07T09:40:30.676456Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:30.678239Z,2020-12-07T09:40:30.712980Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:30.715184Z,2020-12-07T09:40:30.750436Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:30.751966Z,2020-12-07T09:40:30.789195Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:30.791444Z,2020-12-07T09:40:30.830991Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:30.841241Z,2020-12-07T09:40:30.877105Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:30.879320Z,2020-12-07T09:40:30.917265Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:30.923102Z,2020-12-07T09:40:30.959110Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:30.961154Z,2020-12-07T09:40:30.998656Z
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:31.000523Z,2020-12-07T09:40:31.037585Z
