client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:37.381315Z,2020-12-07T19:05:37.383210Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:37.384792Z,2020-12-07T19:05:40.020576Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:40.022979Z,2020-12-07T19:05:40.058319Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:40.059943Z,2020-12-07T19:05:40.063176Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:40.064599Z,2020-12-07T19:05:40.170668Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:40.172097Z,2020-12-07T19:05:40.872447Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:40.874461Z,2020-12-07T19:05:40.877536Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:40.879416Z,2020-12-07T19:05:41.028127Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:41.029779Z,2020-12-07T19:05:41.078654Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:41.080777Z,2020-12-07T19:05:41.082846Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:41.085408Z,2020-12-07T19:05:41.179612Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:41.181443Z,2020-12-07T19:05:41.222571Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:41.224129Z,2020-12-07T19:05:41.259704Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:41.261532Z,2020-12-07T19:05:41.263624Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:41.265306Z,2020-12-07T19:05:41.376716Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:41.378234Z,2020-12-07T19:05:41.414484Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:41.415700Z,2020-12-07T19:05:41.416963Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:41.418447Z,2020-12-07T19:05:41.521434Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:41.522969Z,2020-12-07T19:05:41.561448Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:41.564172Z,2020-12-07T19:05:41.598375Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:41.599672Z,2020-12-07T19:05:41.601192Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:41.602470Z,2020-12-07T19:05:41.701649Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:41.702897Z,2020-12-07T19:05:41.745319Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:41.746540Z,2020-12-07T19:05:41.747853Z
127.0.0.1:58011,ReadOnlyEarlyRelease,Ok,2020-12-07T19:05:41.749141Z,2020-12-07T19:05:42.675423Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:42.678640Z,2020-12-07T19:05:42.721838Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:42.724005Z,2020-12-07T19:05:42.764481Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:42.766478Z,2020-12-07T19:05:42.768258Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:42.770016Z,2020-12-07T19:05:44.760298Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:44.763966Z,2020-12-07T19:05:44.799791Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:44.801648Z,2020-12-07T19:05:44.838563Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:44.839939Z,2020-12-07T19:05:44.875635Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:44.877866Z,2020-12-07T19:05:44.912358Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:44.914390Z,2020-12-07T19:05:44.947351Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:44.949536Z,2020-12-07T19:05:44.983806Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:44.986375Z,2020-12-07T19:05:45.020414Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:45.021836Z,2020-12-07T19:05:45.057571Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:45.058873Z,2020-12-07T19:05:45.096561Z
127.0.0.1:58011,WriteOnlyEarlyRelease,Ok,2020-12-07T19:05:45.098750Z,2020-12-07T19:05:45.135096Z
127.0.0.1:58011,ReadOnlyEarlyRelease,Ok,2020-12-07T19:05:45.136888Z,2020-12-07T19:05:45.179886Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:45.182298Z,2020-12-07T19:05:45.214743Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:45.216349Z,2020-12-07T19:05:45.258866Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:45.260597Z,2020-12-07T19:05:45.262474Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:45.264233Z,2020-12-07T19:05:48.058604Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:48.063815Z,2020-12-07T19:05:48.110120Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:48.119092Z,2020-12-07T19:05:48.126286Z
127.0.0.1:58011,ReadOnlyEarlyRelease,Ok,2020-12-07T19:05:48.129674Z,2020-12-07T19:05:48.341933Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:48.344831Z,2020-12-07T19:05:48.396382Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:48.397792Z,2020-12-07T19:05:48.447038Z
127.0.0.1:58011,WriteOnlyEarlyRelease,Ok,2020-12-07T19:05:48.448653Z,2020-12-07T19:05:48.503766Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:48.505586Z,2020-12-07T19:05:49.181686Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:49.184136Z,2020-12-07T19:05:49.238912Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:49.240836Z,2020-12-07T19:05:49.242909Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:49.244178Z,2020-12-07T19:05:50.355660Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:50.360044Z,2020-12-07T19:05:50.606213Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:50.609126Z,2020-12-07T19:05:50.610857Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:50.612723Z,2020-12-07T19:05:50.949511Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:50.951637Z,2020-12-07T19:05:50.989009Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:50.990705Z,2020-12-07T19:05:50.993090Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:50.996033Z,2020-12-07T19:05:51.109697Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:51.130319Z,2020-12-07T19:05:51.180601Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:51.185226Z,2020-12-07T19:05:51.229522Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:51.231528Z,2020-12-07T19:05:51.233962Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:51.235928Z,2020-12-07T19:05:51.343689Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:51.346884Z,2020-12-07T19:05:51.390800Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:51.397111Z,2020-12-07T19:05:51.401045Z
127.0.0.1:58011,ReadOnlyEarlyRelease,Ok,2020-12-07T19:05:51.402528Z,2020-12-07T19:05:52.516215Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:52.518640Z,2020-12-07T19:05:52.565315Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:52.567077Z,2020-12-07T19:05:52.603795Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:52.605725Z,2020-12-07T19:05:52.607689Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:52.611329Z,2020-12-07T19:05:55.402530Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:55.404530Z,2020-12-07T19:05:55.446842Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:55.452160Z,2020-12-07T19:05:55.487527Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:55.489484Z,2020-12-07T19:05:55.525800Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:55.544004Z,2020-12-07T19:05:55.579090Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:55.584758Z,2020-12-07T19:05:55.623355Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:55.625810Z,2020-12-07T19:05:55.661616Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:55.663648Z,2020-12-07T19:05:55.701615Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:05:55.703937Z,2020-12-07T19:05:55.739313Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:55.740866Z,2020-12-07T19:05:55.776311Z
127.0.0.1:58011,WriteOnlyEarlyRelease,Ok,2020-12-07T19:05:55.779Z,2020-12-07T19:05:55.815238Z
127.0.0.1:58011,ReadOnlyEarlyRelease,Ok,2020-12-07T19:05:55.816920Z,2020-12-07T19:05:55.854808Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:55.856908Z,2020-12-07T19:05:55.893825Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:55.895090Z,2020-12-07T19:05:55.934278Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:55.935655Z,2020-12-07T19:05:55.936964Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:55.938256Z,2020-12-07T19:05:58.460297Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:05:58.462438Z,2020-12-07T19:05:58.497642Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:05:58.499658Z,2020-12-07T19:05:58.502581Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:05:58.504609Z,2020-12-07T19:06:00.316182Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:00.318422Z,2020-12-07T19:06:00.352590Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:00.354505Z,2020-12-07T19:06:00.356532Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:00.358306Z,2020-12-07T19:06:01.016817Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:01.044030Z,2020-12-07T19:06:01.091645Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:01.096032Z,2020-12-07T19:06:01.097564Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:01.099855Z,2020-12-07T19:06:01.430407Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:01.432775Z,2020-12-07T19:06:01.478852Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:01.483977Z,2020-12-07T19:06:01.485982Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:01.488046Z,2020-12-07T19:06:01.598017Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:01.599922Z,2020-12-07T19:06:01.649354Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:01.654709Z,2020-12-07T19:06:01.695159Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:01.697668Z,2020-12-07T19:06:01.700391Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:01.701862Z,2020-12-07T19:06:01.811553Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:01.812986Z,2020-12-07T19:06:01.852744Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:01.854392Z,2020-12-07T19:06:01.856614Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:01.858902Z,2020-12-07T19:06:01.960878Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:01.963823Z,2020-12-07T19:06:01.999548Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:02.000861Z,2020-12-07T19:06:02.002274Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:02.003844Z,2020-12-07T19:06:02.106892Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:02.109225Z,2020-12-07T19:06:02.152216Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:02.155141Z,2020-12-07T19:06:02.188774Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:02.190194Z,2020-12-07T19:06:02.191633Z
127.0.0.1:58011,ReadOnlyEarlyRelease,Ok,2020-12-07T19:06:02.193077Z,2020-12-07T19:06:02.970024Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:02.973188Z,2020-12-07T19:06:03.791093Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:03.792281Z,2020-12-07T19:06:03.827407Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:03.829879Z,2020-12-07T19:06:03.831197Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:03.832996Z,2020-12-07T19:06:04.146809Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:04.149582Z,2020-12-07T19:06:04.188490Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:04.189876Z,2020-12-07T19:06:04.191517Z
127.0.0.1:58011,ReadOnlyEarlyRelease,Ok,2020-12-07T19:06:04.193985Z,2020-12-07T19:06:05.033465Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:05.035048Z,2020-12-07T19:06:05.072503Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:05.074138Z,2020-12-07T19:06:05.109319Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:05.111589Z,2020-12-07T19:06:05.113198Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:06:05.114483Z,2020-12-07T19:06:07.038422Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:06:07.040805Z,2020-12-07T19:06:07.075431Z
127.0.0.1:58011,WriteOnly,Ok,2020-12-07T19:06:07.077132Z,2020-12-07T19:06:07.115413Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:07.117311Z,2020-12-07T19:06:07.154079Z
127.0.0.1:58011,WriteOnlyEarlyRelease,Ok,2020-12-07T19:06:07.155994Z,2020-12-07T19:06:07.195497Z
127.0.0.1:58011,ReadOnlyEarlyRelease,Ok,2020-12-07T19:06:07.197744Z,2020-12-07T19:06:07.238443Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:07.240534Z,2020-12-07T19:06:07.283334Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:07.285189Z,2020-12-07T19:06:07.321466Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:07.323571Z,2020-12-07T19:06:07.325392Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:07.327357Z,2020-12-07T19:06:07.559786Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:07.562674Z,2020-12-07T19:06:07.613758Z
127.0.0.1:58011,BeginTx,Ok,2020-12-07T19:06:07.614905Z,2020-12-07T19:06:07.616478Z
127.0.0.1:58011,ReadOnly,Ok,2020-12-07T19:06:07.617537Z,2020-12-07T19:06:10.472658Z
127.0.0.1:58011,Commit,Ok,2020-12-07T19:06:10.474672Z,2020-12-07T19:06:10.677627Z
